|              objid|                ra|                  dec|
|               char|            double|               double|
|                   |                  |                     |
|               null|              null|                 null|
 J000257.21+000750.5           0.738375   0.13069444444444445 
 J000258.59+000831.0 0.7441249999999999   0.14194444444444443 
 J000323.74+010547.3 0.8489166666666667     1.096472222222222 
 J000323.74+010559.5 0.8489166666666667     1.099861111111111 
 J000425.78-095854.4 1.1074166666666665    -9.981777777777777 
 J000426.66-095834.4 1.1110833333333332    -9.976222222222223 
 J000431.92-011411.7 1.1329999999999998   -1.2365833333333334 
 J000433.25-011334.4 1.1385416666666666   -1.2262222222222223 
 J000621.33-100412.6 1.5888749999999998   -10.070166666666667 
 J000623.74-100345.0 1.5989166666666665              -10.0625 
 J000700.56+005410.5 1.7523333333333333    0.9029166666666667 
 J000704.18+005425.0 1.7674166666666664    0.9069444444444444 
 J000948.47+135819.8  2.451958333333333    13.972166666666666 
 J000948.49+135811.9 2.4520416666666662    13.969972222222223 
 J000956.72+000958.4  2.486333333333333   0.16622222222222222 
 J000958.76+000938.2  2.494833333333333    0.1606111111111111 
 J001112.89-100122.4  2.803708333333333    -10.02288888888889 
 J001116.45-100126.8  2.818541666666666   -10.024111111111113 
 J001734.86+150524.9  4.395249999999999    15.090250000000001 
 J001737.25+150544.6 4.4052083333333325    15.095722222222223 
 J001842.19-101613.9  4.675791666666666    -10.27052777777778 
 J001842.81-101625.1           4.678375    -10.27363888888889 
 J001907.45+010941.1  4.781041666666666    1.1614166666666665 
 J001907.61+010946.6  4.781708333333333    1.1629444444444443 
 J002339.83-004855.3  5.915958333333333   -0.8153611111111112 
 J002343.09-004854.4  5.929541666666666   -0.8151111111111111 
 J002345.08-010029.9  5.937833333333333   -1.0083055555555556 
 J002348.45-010004.0           5.951875    -1.001111111111111 
 J002618.12+001005.6  6.575499999999999   0.16822222222222222 
 J002618.66+000951.3  6.577749999999999               0.16425 
 J002636.14-002507.0  6.650583333333333  -0.41861111111111116 
 J002636.97-002454.7  6.654041666666666   -0.4151944444444445 
 J004239.54-093053.8 10.664749999999998    -9.514944444444444 
 J004244.64-093102.8 10.685999999999998    -9.517444444444445 
 J005125.23+160340.1 12.855124999999997     16.06113888888889 
 J005127.67+160443.1 12.865291666666664     16.07863888888889 
 J005141.33+010127.2 12.922208333333332    1.0242222222222221 
 J005142.87+010143.1 12.928624999999998    1.0286388888888889 
 J005619.38+135326.2 14.080749999999998    13.890611111111111 
 J005620.79+135143.8 14.086624999999998    13.862166666666667 
 J005639.15+000701.0 14.163124999999997   0.11694444444444445 
 J005643.20+000707.1 14.179999999999998   0.11863888888888889 
 J005920.65+002927.4 14.836041666666665   0.49094444444444446 
 J005922.26+002917.6 14.842749999999997    0.4882222222222222 
 J010121.58+002305.4 15.339916666666664   0.38483333333333336 
 J010124.56+002254.8 15.352333333333332    0.3818888888888889 
 J010125.46+000027.6 15.356083333333329  0.007666666666666667 
 J010127.81+000045.3 15.365874999999997  0.012583333333333332 
 J010621.81+143455.8 16.590874999999997    14.582166666666666 
 J010623.75-001010.4 16.598958333333332  -0.16955555555555554 
 J010623.93-000841.5 16.599708333333332   -0.1448611111111111 
 J010625.69+143416.7 16.607041666666664    14.571305555555556 
 J010829.53+142628.0 17.123041666666666     14.44111111111111 
 J010833.69+142625.8          17.140375               14.4405 
 J010847.30+001155.2 17.197083333333328   0.19866666666666666 
 J010850.35+001229.3 17.209791666666664    0.2081388888888889 
 J010922.00+142032.3 17.341666666666665    14.342305555555557 
 J010928.81+142147.3 17.370041666666662    14.363138888888889 
 J010941.83-004425.6  17.42429166666666   -0.7404444444444443 
 J010942.19-004417.6  17.42579166666666   -0.7382222222222222 
 J010959.03+135815.2  17.49595833333333    13.970888888888888 
 J011003.16+135841.2 17.513166666666667    13.978111111111112 
 J011014.12+002157.3 17.558833333333332   0.36591666666666667 
 J011017.14+002041.6 17.571416666666668   0.34488888888888886 
 J011129.70+153353.7           17.87375    15.564916666666667 
 J011131.69+153345.6 17.882041666666662    15.562666666666667 
 J011202.71-001549.4 18.011291666666665  -0.26372222222222225 
 J011204.62-001442.4 18.019249999999996   -0.2451111111111111 
 J011544.85+001400.0 18.936874999999997   0.23333333333333334 
 J011545.23+001444.6  18.93845833333333   0.24572222222222223 
 J011832.49-001030.0          19.635375                -0.175 
 J011832.93+010930.8  19.63720833333333    1.1585555555555556 
 J011834.47-000937.3          19.643625   -0.1603611111111111 
 J011835.90+010919.9 19.649583333333332    1.1555277777777777 
 J012154.53-100815.8 20.477208333333333   -10.137722222222221 
 J012155.59-100811.6 20.481624999999998   -10.136555555555555 
 J013705.74-090937.3 24.273916666666665    -9.160361111111111 
 J013706.95-090857.5 24.278958333333332    -9.149305555555555 
 J013848.33-000221.1 24.701374999999995  -0.03919444444444444 
 J013848.45-000255.7 24.701874999999998  -0.04880555555555555 
 J014402.61-000708.9          26.010875  -0.11913888888888889 
 J014405.76-000737.3 26.023999999999997  -0.12702777777777777 
 J015235.35-083236.6 28.147291666666664               -8.5435 
 J015235.99-083138.9  28.14995833333333    -8.527472222222222 
 J015303.50+010123.0 28.264583333333327    1.0230555555555556 
 J015308.29+010150.7 28.284541666666662    1.0307499999999998 
 J015343.54+001111.0 28.431416666666664   0.18638888888888888 
 J015343.83+001101.8 28.432624999999998   0.18383333333333332 
 J015806.03-093258.2          29.525125               -9.5495 
 J015807.61-093328.9 29.531708333333334     -9.55802777777778 
 J020101.49+000232.6 30.256208333333326   0.04238888888888889 
 J020102.09+000152.6 30.258708333333328   0.03127777777777778 
